text,label,metadata,,,,
"  No, Russia is removing the troops. Someone call a psychiatrist to Bíden NOW.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1494803884979671044,,,,52
"      Fyi Dan is a NATO stooge who writes for bellingcat, covers through obfuscation, not science, foreign policy narratives which promote illegal wars, civilian deaths etc by western govts. He's been debunked numerous times esp re chem weapons. Hes smeared OPCW whistleblower;hes scum.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1493640982696505357,,,,
"      Dan is part of the Neocon crowd of ""WMD experts"" that got millions of civilians killed in Iraq.

Remember the assertions of his gang that ""Saddam has yellowcake and could attack in 5 minutes, so we must invade Iraq?""

 ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1493642019264241674,,,,
"I suggest every American who wants to know what’s *actually* going on in Russia and Ukraine, read this transcript of Putin’s address. As I’ve said for month— NATO (under direction from the United States) is violating previous agreements and expanding eastward. WE are at fault.  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496124028968394765,,,,
Russia Withdraws Troops From Ukraine Border After Media Said Invasion Was Imminent,MISINFORMED_OR_POTENTIALLY_MISLEADING,1493559549248380928,,,,
"Donald Trump just called Putin's invasion of Ukraine 'genius' and 'very savvy' and referred to him as a 'peacekeeper.'

What a traitor.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496205814524170245,,,,
"100,000 #Ukraine army troops  including their fascist battalions appear to be about to #Invade the #Russian people of eastern #Ukraine. If they do it will mean all-out war which may well spread. The economic and energy costs will spiral throughout Europe immediately. Be warned.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1494673679220883461,,,,
Russia now has right to build military bases in eastern Ukraine - treaties,MISINFORMED_OR_POTENTIALLY_MISLEADING,1496023283979980800,,,,
"I’ll never forget that Joe Biden lifted the sanctions on Nord Stream 2 that President Trump put in place. 

Biden literally gave Putin a pipeline, while taking away ours (Keystone XL).  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496130055117885440,,,,
"The U.S. economy has been hit with increased gas prices, inflation, and supply-chain issues due to the Ukraine crisis.   ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496311351827910657,,,,
Another national security crisis and Joe Biden goes on vacation…,MISINFORMED_OR_POTENTIALLY_MISLEADING,1492223880823508995,,,,
Your President is trying to start a war with Russia. The Ukraine doesn’t want us to get in the way. Biden is only trying to divert his poor economic conditions he is responsible for by starting a war with Russia. Let’s go Brandon 🇺🇸,MISINFORMED_OR_POTENTIALLY_MISLEADING,1493686819111768070,,,,
Why do Democrats want you to hate Putin? Has Putin shipped every middle class job in your town to Russia? Did he manufacture a worldwide pandemic that wrecked your business? Is he teaching your kids to embrace racial discrimination? Is he making fentanyl? Does he eat dogs?,MISINFORMED_OR_POTENTIALLY_MISLEADING,1496302694088257539,,,,
"Your entire time in military leadership we won zero wars. You drank fine wine at bullshit security conferences while thousands of working class kids died on the battlefield. Oh, by the way, how much do you stand to gain financially from a war with Russia, Barry?  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1495124288864665600,,,,
Move to Moscow and find out.,MISINFORMED_OR_POTENTIALLY_MISLEADING,1496461216981843969,,,,
Quite literally every person I’ve encountered on here who’s into crypto is an “MBA type” that is precisely who a financialized system like it attracts!! Also in what world are MBA types risk averse? The financial crisis was not even that long ago,MISINFORMED_OR_POTENTIALLY_MISLEADING,1495916087686451207,,,,
"Russia has acquired the right to build military bases in Ukraine's two breakaway regions under new agreements with their separatist leaders, according to a copy of an agreement signed by President Vladimir Putin    ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1495913750397915137,,,,
"Gas prices are higher than ever, and with tensions on the rise between Ukraine and Russia, there doesn’t appear to be an end in sight    ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496334382373937154,,,,
"STOP talking about Russia.
Send American troops to Canada to deal with the tyrannical reign of Justin Trudeau Castro. 

He has fundamentally declared himself dictator and is waging war on innocent Canadian protesters and those who have supported them financially.",NOT_MISLEADING,1494849704923967491,,,,
"Russia didn't even attack Ukraine and UK outlets are out there saying it wont ""stop"" there LOLz  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1490303324247183361,,,,
Thanks Joe Biden for starting world war 3 and blessing us with higher gas prices.,MISINFORMED_OR_POTENTIALLY_MISLEADING,1496505969475477508,,,,
"Because people are still confused about, and largely ignoring, the crisis of mass death among vaccinated Americans, I'll go through it again:

A substantial fraction of Americans dying of COVID every day, probably more 500 and plausibly as high as 750, are vaccinated.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1490731951359242241,,,,
"israel is blocking us transfer of iron dome missile defense system to ukraine (has to be approved by both countries) because they don’t want to antagonize russia.

one of closest us allies…least aligned with americans on a core national security issue.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1493961452151001091,,,,
"Trump tried to visit Putin on Russian soil.
Trump gave Putin a PR victory on Covid.
Trump invited Putin to 2020 G-7 Summit.
Trump ordered CIA to share Intel with Russia.
Trump ignored warnings of Russian bounties on our soldiers.
Trump called Russian bounty story a “hoax.”
7/",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496465640189829128,,,,
"BREAKING: vladimir putin calls off invasion of ukraine, says he listened to john lennons “imagine”",NOT_MISLEADING,1496291749991493632,,,,
The Opensea phishing attack was more sophisticated than this and half these journos are going to open those attachments.,MISINFORMED_OR_POTENTIALLY_MISLEADING,1495617789180186625,,,,
John Solomon’s reporting on Ukraine was accurate all along. Imagine that. Was that why they targeted him so viciously?,NOT_MISLEADING,1488775151558840323,,,,
There was no war with Trump! Not one! #UkraineCrisis #Ukraine #putin #Poetin #RussiaUkraine #Russia,MISINFORMED_OR_POTENTIALLY_MISLEADING,1492412602571534337,,,,
It’s possible now the shooting happened because a home owner had been shot upon by the #antifa extremists. The narrative by antifa that it was a far-right attack is falling apart &amp; no evidence has appeared to support it.,MISINFORMED_OR_POTENTIALLY_MISLEADING,1495516406775009288,,,,
"Ukraine is attacking rebels in the East. They are trying to drag us into a war, that Biden wants, to distract from Durham’s revelations.

Putin gains nothing from a war that he doesn’t have already in Ukraine (de facto autonomy in the east and Crimea)

Congress needs to step in",MISINFORMED_OR_POTENTIALLY_MISLEADING,1494799163380350978,,,,
"BREAKING: BIDEN WARNS PUTIN , ALL TROOPS THAT ENTER UKRAINE MUST WEAR MASKS.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1492238096959692802,,,,
"BREAKING: Russian state TV bombards Russians with a clip of former Trump Secretary of State Mike Pompeo fawning over Putin today and saying that he has “enormous respect” for him after his invasion of Ukraine, a U.S. ally. RT IF YOU THINK THAT POMPEO IS A DISGRACE TO AMERICA!",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496295880298799105,,,,
"Do you realize that Donald J. Trump swore fealty to Vladimir Vladimirovich Putin today?
Because he did that. Trump swore an oath of fealty to the current leader of the Russian Federation, who is currently invading a US-allied nation.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496360239448399873,,,,
JUST IN: Russia reportedly own 16.5 trillion rubles ($214 billion) in #crypto. Around 12% of all worldwide #cryptocurrency holdings. 🇷🇺,MISINFORMED_OR_POTENTIALLY_MISLEADING,1488607100163039235,,,,
"Instead of relying on an autocratic thug like Putin for energy, President Biden needs to restore America’s energy independence.  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1493698495567613956,,,,
"The Canadian government declared martial law and is using the military to crack down on peaceful truckers protesting for their medical freedom.

A government big enough to give you everything is big enough to take it all away.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1493393251172335620,,,,
"The foreign policy genius that is Kristi Noem claims that Biden caused Russia to invade Ukraine when he canceled permits to expand the Keystone Pipeline from Alberta, Canada to Nebraska. “From the very day he got into the WH, he gave Putin all the power.”  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1496539593843384327,,,,
"Tulsi Gabbard has not spoken out about the U.S. military polluting and poisoning indigenous peoples in Hawai'i or the so-called ""U.S. territories"" in the Pacific.

Her position on ""identity politics"" is worse than useless, it's a deflection from her own shortcomings.",MISINFORMED_OR_POTENTIALLY_MISLEADING,1488623408598421504,,,,
"Tulsi: Putin has made clear all along that their security is what’s at stake here 
Hannity: I don’t want to interrupt you but Putin has also said Ukraine is not a country and he has been saying this many many years so these territorial ambitions have existed a long time  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1495951416116269056,,,,
"Jake Sullivan pushed the Russia hoax. 

He knew it was a lie. 

He now works in the Biden White House.  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1492983511313223689,,,,
Fun Fact: Many former Nazi war criminals after WWII did not stand trial but instead were placed in high ranking positions within NATO.,MISINFORMED_OR_POTENTIALLY_MISLEADING,1495131649549422594,,,,
Donald Trump *endorses* Putin’s invasion of a democratic country. This is the leader of the Republican Party. Does   McCarthy agree with this? GOP Intel head  ? GOP Armed Services head  ? Will anyone condemn this?,MISINFORMED_OR_POTENTIALLY_MISLEADING,1496244487663853573,,,,
"Gov. DeSantis’ office escalated the war of words on Tuesday with the leader of South Florida’s Roman Catholic Church, saying Archbishop Thomas Wenski “lied” when he spoke against an executive action that targets shelters housing unaccompanied migrant youth
 ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1493715081875628040,,,,
"#Breaking #UkraineCrisis 

At 5am on 2/20, 79th Airborne Assault Brigade of the Armed Forces of Ukraine attempted to attack the positions of the LPR in the area of ​​the settlement of Pionerskoye.
The attack was repulsed &amp; suffered losses. 5 houses destroyed &amp; civilian casualties",MISINFORMED_OR_POTENTIALLY_MISLEADING,1495277125603143683,,,,
"“These schools that are force-masking kids, after all this data, after all the evidence is in— it's almost like Japanese soldiers in the 1950s, thinking that the war is still going on. Stop force-masking kids.”   today 🔥  ",MISINFORMED_OR_POTENTIALLY_MISLEADING,1492334932697493510,,,,
Ukraine and Ukrainian government officials are the aggressor in the Russia-Ukraine relationship.,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"False statements from the Putin regime blame the victim, Ukraine, for Russia’s aggression.  Russia invaded Ukraine in 2014, occupies Crimea, controls armed forces in the Donbas, and has now amassed more than 100,000 troops on the border with Ukraine while President Putin threatens “retaliatory military-technical” measures if his demands are not met.",NOT_MISLEADING,,,,,
The West is pushing Ukraine toward a conflict.,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"Moscow instigated the current crisis by placing more than 100,000 troops on the border of Ukraine, with no similar military activity on the Ukrainian side of the border.",NOT_MISLEADING,,,,,
Russian military and intelligence entities are targeting Ukraine with disinformation attempting to paint Ukraine and Ukrainian government officials as the aggressor in the Russia-Ukraine relationship. The Russian government is trying to trick the world into believing Ukraine’s behavior could provoke a global conflict and to convince Russian citizens of the need for Russian military action in Ukraine.,NOT_MISLEADING,,,,,
"Russia blames others for its own aggression, but it is Moscow’s responsibility to end this crisis peacefully through de-escalation and diplomacy. Moscow invaded Ukraine in 2014, occupies Crimea, and continues to fuel conflict in eastern Ukraine.",NOT_MISLEADING,,,,,
"This follows a pattern of Russian behavior of undermining the sovereignty and territorial integrity of countries in the region – invading and occupying parts of Georgia in 2008, and failing to honor its 1999 commitment to withdraw its troops and munitions from Moldova, where they remain without the government’s consent.",NOT_MISLEADING,,,,,
Russia’s deployment of combat forces is a mere repositioning of troops on its own territory.,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"Deploying more than 100,000 Russian troops, including battle-hardened combat forces and offensive weaponry with no plausible innocuous explanation, to the borders of a country that Russia has previously invaded and still occupies in places is no mere troop rotation.",NOT_MISLEADING,,,,,
"It is a clear, renewed Russian threat to Ukraine’s sovereignty and territorial integrity. The buildup is paired with active disinformation measures designed to undermine confidence in the Ukrainian government and create a pretext for further Russian incursion.",NOT_MISLEADING,,,,,
The United States has planned chemical weapons attacks in the Donbas.,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"The United States and Russia are parties to the Chemical Weapons Convention.  In accordance with its obligations under that international agreement, the United States does not use chemical weapons. However, the Russian government has twice used chemical weapons in recent years to attack and attempt to assassinate opponents, including on foreign soil. Rather than fuel conflict in eastern Ukraine as Russia has done, the United States has provided more than $351 million in humanitarian assistance to those affected by Moscow’s aggression there since 2014. Russia is using statements from high-level officials as well as disinformation and propaganda outlets to intentionally spread outright falsehoods to attempt to create a pretext for military action.",NOT_MISLEADING,,,,,
Russia is defending ethnic Russians in Ukraine.,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
There are no credible reports of any ethnic Russians or Russian speakers being under threat from the Ukrainian government.,NOT_MISLEADING,,,,,
"NATO has plotted against Russia since the end of the Cold War, encircled Russia with forces, broken supposed promises not to enlarge, and threatened Russia’s security with the prospect of Ukrainian membership in the Alliance",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"NATO is a defensive alliance, whose purpose is to protect its member states.",NOT_MISLEADING,,,,,
"NATO does not encircle Russia – Russia’s land border is just over 20,000 kilometers long.",NOT_MISLEADING,,,,,
"In response to Russia’s use of military force against its neighbors, NATO deployed four multinational battlegroups to the Baltic States and Poland in 2016. These forces are rotational, defensive, proportionate, and requested by the host nations. Before Russia’s illegal seizure of Crimea, there were no plans to deploy Allied troops to the eastern part of the Alliance.",NOT_MISLEADING,,,,,
NATO never promised not to admit new members. NATO enlargement is not directed against Russia.,NOT_MISLEADING,,,,,
The West shuns diplomacy and goes straight to measures like sanctions.,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"The United States and our partners are engaging in intensive diplomacy to resolve this crisis, including directly with the Russian government",NOT_MISLEADING,,,,,
"What remains to be seen is whether Russia is willing to meet its responsibilities as a member of the global community and take steps to de-escalate the crisis it has generated. But we have also made clear, publicly and privately, that we and our partners will impose swift and severe economic costs on the Russian economy should President Putin choose to further invade Ukraine.",NOT_MISLEADING,,,,,
Russian military vehicles crossing from Belarus into Ukraine at the Senkovka crossing point in the Chernihiv region,NOT_MISLEADING,,,,,
"Russian military vehicles crossing a bridge near Tavriysk and Novaya Kakhovka in the southern Kherson region, and Russian military helicopters flying over the area",NOT_MISLEADING,,,,,
Security camera footage showing Russian military vehicles crossing from Crimea into government-held territory at Armyansk checkpoint,NOT_MISLEADING,,,,,
"NATO member states Poland, Estonia, Latvia and Lithuania have triggered NATO Article 4 to launch consultations within the alliance over Russia's attack on Ukraine.",NOT_MISLEADING,,,,,
Russian Ka-52 helicopter gunship in field near Kyiv after purportedly being forced to land.,NOT_MISLEADING,,,,,
"Russia-backed separatists on armored vehicles crossing a river in footage from the eastern Luhansk region, saying they seized territory from Ukrainian forces.",NOT_MISLEADING,,,,,
Russian military says it destroyed 83 Ukrainian military facilities and confirmed that its forces have moved into Ukraine from Crimea.,NOT_MISLEADING,,,,,
"Russian forces seized the Chernobyl nuclear plant, site of the world’s worst nuclear accident",NOT_MISLEADING,,,,,
"U.S. stands ready to evacuate Zelensky, Russia’s ‘target No. 1’",NOT_MISLEADING,,,,,
Russian President Vladimir Putin announced a military operation in Ukraine early Thursday,NOT_MISLEADING,,,,,
United States President Joe Biden has instructed Secretary of State Antony Blinken to release up to $350 million in immediate support to Ukraine's security and defense,NOT_MISLEADING,,,,,
Ukrainian military says a Russian tank destroyed in western Kyiv,NOT_MISLEADING,,,,,
Explosions are happening in the Ukrainian capital Kyiv,NOT_MISLEADING,,,,,
Ukraine says it is ready to talk about a ceasefire and peace,NOT_MISLEADING,,,,,
Biden administration announces sanctions against more Russian officials,NOT_MISLEADING,,,,,
Ukrainian President confirms Russian forces are advancing on Kyiv from the north and east,NOT_MISLEADING,,,,,
Canadian prime minister announces sanctions on Vladimir Putin,NOT_MISLEADING,,,,,
White House confirms US will sanction Putin and Lavrov,NOT_MISLEADING,,,,,
Russia plans to threaten to kill Ukrainians who don't surrender,NOT_MISLEADING,,,,,
Poland bans Russia airlines from its airspace,NOT_MISLEADING,,,,,
Biden authorizes up to $600 million in assistance to Ukraine,NOT_MISLEADING,,,,,
Street fighting underway in Kyiv,NOT_MISLEADING,,,,,
"More than 100,000 displaced because of Russia's attack on Ukraine",NOT_MISLEADING,,,,,
Ukrainian ambassador accuses Russia of war crimes,NOT_MISLEADING,,,,,
Russian offensive unexpectedly slowed by stiff Ukrainian resistance,NOT_MISLEADING,,,,,
White House will directly sanction Putin,NOT_MISLEADING,,,,,
Russia-Ukraine conflict was started by Russia,NOT_MISLEADING,,,,,
"I will start with the fact that modern Ukraine was entirely created by Russia or, to be more precise, by Bolshevik, Communist Russia.",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
Soviet Ukraine is the result of the Bolsheviks’ policy and can be rightfully called ‘Vladimir Lenin’s Ukraine,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"Ukrainian culture and language have existed for centuries and a Ukrainian nationalist movement sprang up in the mid-1800s, angering the czars. While parts of what is now Ukraine was part of the Russian empire, the rest of the state was, at various times, under the control of Poland, Lithuania and Austria-Hungary.",NOT_MISLEADING,,,,,
"Radical nationalists took advantage of the justified public discontent and saddled the Maidan protest, escalating it to a coup d’etat in 2014. They also had direct assistance from foreign states. According to reports, the U.S. Embassy provided $1 million a day to support the so-called protest camp on Independence Square in Kyiv.",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"The United States directly controls the National Agency on Corruption Prevention, the National Anti-Corruption Bureau, the Specialized Anti-Corruption Prosecutor’s Office and the High Anti-Corruption Court.",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"As we know, it has already been stated today that Ukraine intends to create its own nuclear weapons, and this is not just bragging.",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"the government of Ukraine is run by neo-Nazis waging a genocidal campaign against ethnic Russians in the country’s east, where Moscow-backed authorities regularly uncover mass graves full of the corpses of women and children with bound hands and bludgeoned heads even as they face the hell of constant shelling.",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
government in Kyiv so cruel that Moscow has no choice but to swoop in and protect the ethnic Russians in eastern Ukraine’s Donbas region.,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"It’s a war between the Ukrainian government and its own people. ... People are dying there every day. Thousands of civilians died there. Thousands of children lost their limbs there, buried in little coffins",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
West is bringing in guerrillas to kill locals,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"the U.S. and Ukraine are developing biological or chemical weapons,",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
unmarked graves of civilians killed by Ukrainian armed forces in the east,MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"Ukrainian forces had violated a cease-fire in Donbas and shelled a kindergarten in Stanytsia Luhanska, a settlement near the front line",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"The Ukrainian Defense Ministry said the attack was one of 29 cease-fire violations by the separatists, with the kindergarten and its environs struck by 32 artillery shells.",NOT_MISLEADING,,,,,
"This month, the Security Service of Ukraine announced that it had uncovered and shut down a pair of so-called bot farms controlling 18,000 accounts that were sowing panic on social media and sending out bomb threats. The security service said in a statement that preliminary investigations indicated they had been set up by Russian parties.",NOT_MISLEADING,,,,,
Fake videos of those nonexistent attacks became part of a domestic Russian propaganda campaign.,NOT_MISLEADING,,,,,
"Ukrainian forces in Donbas, a city in the southeastern part of the country that harbors a large number of pro-Russian separatists, were planning violent attacks, engaging in antagonistic shelling, and committing genocide.",MISINFORMED_OR_POTENTIALLY_MISLEADING,,,,,
"Ukrainian SSR was a founding member of the Soviet Union in 1922. The country regained its independence in 1991, following the dissolution of the Soviet Union.",NOT_MISLEADING,,,,,
Russia is not afraid to kill any Ukrainian that refuses to surrender.,NOT_MISLEADING,,,,,
There were many reports of explosions in Kiev.,NOT_MISLEADING,,,,,